,label,count
38932,103633,1
38933,20676,1
38934,162374,1
38935,207676,1
38936,48234,1
38937,204763,1
38938,234779,1
38939,220189,1
38940,61038,1
38941,40971,1
38942,10538,1
38943,152264,1
38944,153644,1
38945,662,1
38946,27686,1
38947,133030,1
38948,100358,1
38949,207853,1
38950,152057,1
38951,233487,1
38952,117435,1
38953,17309,1
38954,197849,1
38955,248150,1
38956,209321,1
38957,202475,1
38958,42035,1
38959,171122,1
38960,195232,1
38961,92421,1
38962,202425,1
38963,77950,1
38964,26170,1
38965,211571,1
38966,179629,1
38967,61534,1
38968,66906,1
38969,219785,1
38970,119112,1
38971,56327,1
38972,188985,1
38973,255379,1
38974,231691,1
38975,218032,1
38976,192026,1
38977,162339,1
38978,183485,1
38979,42956,1
38980,3731,1
38981,112260,1
38982,142438,1
38983,209689,1
38984,251145,1
38985,203651,1
38986,61014,1
38987,159859,1
38988,226571,1
38989,235002,1
38990,97367,1
38991,242540,1
38992,142289,1
38993,144639,1
38994,67617,1
38995,115398,1
38996,201681,1
38997,200093,1
38998,206807,1
38999,87528,1
39000,250118,1
39001,18606,1
39002,184490,1
39003,181757,1
39004,40205,1
39005,57721,1
39006,261615,1
39007,133548,1
39008,32950,1
39009,175739,1
39010,237041,1
39011,148572,1
39012,175910,1
39013,223691,1
39014,82355,1
39015,250402,1
39016,135513,1
39017,148312,1
39018,246458,1
39019,181386,1
39020,140231,1
39021,32262,1
39022,51533,1
39023,159139,1
39024,248875,1
39025,143902,1
39026,113687,1
39027,149972,1
39028,30336,1
39029,243342,1
39030,21492,1
39031,184162,1
39032,235982,1
39033,112602,1
39034,56997,1
39035,133004,1
39036,8343,1
39037,53510,1
39038,200998,1
39039,182561,1
39040,245932,1
39041,143342,1
39042,218858,1
39043,45060,1
39044,215948,1
39045,45851,1
39046,145890,1
39047,256896,1
39048,54539,1
39049,54491,1
39050,18242,1
39051,33197,1
39052,231502,1
39053,65804,1
39054,146682,1
39055,13553,1
39056,65097,1
39057,229689,1
39058,223177,1
39059,58729,1
39060,109309,1
39061,32863,1
39062,141165,1
39063,70602,1
39064,66726,1
39065,49284,1
39066,246632,1
39067,85306,1
39068,239317,1
39069,2738,1
39070,106088,1
39071,14366,1
39072,185596,1
39073,205463,1
39074,116062,1
39075,233952,1
39076,175351,1
39077,142738,1
39078,63651,1
39079,212063,1
39080,261982,1
39081,227893,1
39082,225335,1
39083,158020,1
39084,76406,1
39085,254304,1
39086,57811,1
39087,202178,1
39088,26118,1
39089,113263,1
39090,174774,1
39091,194286,1
39092,74155,1
39093,248005,1
39094,218117,1
39095,127304,1
39096,51075,1
39097,254573,1
39098,127806,1
39099,62488,1
39100,134966,1
39101,144012,1
39102,197903,1
39103,240232,1
39104,193732,1
39105,80633,1
39106,114544,1
39107,101258,1
39108,154330,1
39109,238806,1
39110,70139,1
39111,94443,1
39112,208325,1
39113,242451,1
39114,155756,1
39115,115987,1
39116,7984,1
39117,248163,1
39118,170529,1
39119,200466,1
39120,210248,1
39121,1775,1
39122,90187,1
39123,13170,1
39124,32457,1
39125,182435,1
39126,238447,1
39127,177564,1
39128,85163,1
39129,242314,1
39130,13544,1
39131,248301,1
39132,151169,1
39133,196459,1
39134,101674,1
39135,32268,1
39136,245976,1
39137,179134,1
39138,148552,1
39139,43710,1
39140,84471,1
39141,224038,1
39142,233270,1
39143,102684,1
39144,147661,1
39145,132976,1
39146,142951,1
39147,151300,1
39148,239048,1
39149,194589,1
39150,222244,1
39151,223727,1
39152,183452,1
39153,19813,1
39154,78443,1
39155,114722,1
39156,222889,1
39157,140094,1
39158,258041,1
39159,79141,1
39160,165903,1
39161,219086,1
39162,23628,1
39163,221708,1
39164,92813,1
39165,85115,1
39166,106794,1
39167,224505,1
39168,235234,1
39169,241258,1
39170,168849,1
39171,239622,1
39172,136215,1
39173,64178,1
39174,131951,1
39175,224720,1
39176,256893,1
39177,103322,1
39178,225405,1
39179,169660,1
39180,23419,1
39181,226254,1
39182,260763,1
39183,238022,1
39184,44306,1
39185,187182,1
39186,99161,1
39187,131595,1
39188,109112,1
39189,190002,1
39190,98297,1
39191,56947,1
39192,196841,1
39193,206351,1
39194,242073,1
39195,45322,1
39196,52858,1
39197,247408,1
39198,89958,1
39199,195728,1
39200,61914,1
39201,252182,1
39202,240040,1
39203,207497,1
39204,231198,1
39205,10645,1
39206,213004,1
39207,86300,1
39208,50499,1
39209,179780,1
39210,237085,1
39211,157147,1
39212,241347,1
39213,34278,1
39214,33192,1
39215,201734,1
39216,37349,1
39217,193641,1
39218,181444,1
39219,113600,1
39220,158854,1
39221,187681,1
39222,160727,1
39223,69034,1
39224,61247,1
39225,110433,1
39226,59483,1
39227,26039,1
39228,123796,1
39229,71179,1
39230,184092,1
39231,48935,1
39232,116818,1
39233,138662,1
39234,48264,1
39235,174380,1
39236,93165,1
39237,228273,1
39238,4826,1
39239,40578,1
39240,246001,1
39241,207265,1
39242,142334,1
39243,90242,1
39244,187911,1
39245,132100,1
39246,190699,1
39247,25532,1
39248,210900,1
39249,234615,1
39250,240150,1
39251,217228,1
39252,8685,1
39253,79248,1
39254,161919,1
39255,41264,1
39256,62389,1
39257,85386,1
39258,184119,1
39259,216029,1
39260,51688,1
39261,219974,1
39262,119911,1
39263,79462,1
39264,142213,1
39265,3623,1
39266,91165,1
39267,231287,1
39268,31284,1
39269,251103,1
39270,234379,1
39271,67724,1
39272,169080,1
39273,57601,1
39274,213369,1
39275,163134,1
39276,136359,1
39277,56804,1
39278,230931,1
39279,171116,1
39280,165936,1
39281,242481,1
39282,161447,1
39283,8457,1
39284,26462,1
39285,145134,1
39286,82322,1
39287,84594,1
39288,37450,1
39289,101147,1
39290,1452,1
39291,129298,1
39292,126194,1
39293,190450,1
39294,229693,1
39295,15807,1
39296,141285,1
39297,260559,1
39298,202421,1
39299,128374,1
39300,110056,1
39301,22608,1
39302,193336,1
39303,174995,1
39304,35796,1
39305,121014,1
39306,27841,1
39307,165365,1
39308,256037,1
39309,167910,1
39310,34351,1
39311,227221,1
39312,233342,1
39313,55211,1
39314,168230,1
39315,90157,1
39316,246590,1
39317,210827,1
39318,239344,1
39319,239410,1
39320,246736,1
39321,32800,1
39322,63235,1
39323,1347,1
39324,187765,1
39325,241155,1
39326,133631,1
39327,202978,1
39328,46255,1
39329,99838,1
39330,108944,1
39331,135325,1
39332,70259,1
39333,5771,1
39334,175288,1
39335,60878,1
39336,203935,1
39337,208807,1
39338,212680,1
39339,43251,1
39340,248396,1
39341,20806,1
39342,175751,1
39343,81205,1
39344,194224,1
39345,70184,1
39346,155442,1
39347,58092,1
39348,198121,1
39349,249626,1
39350,63297,1
39351,159384,1
39352,201040,1
39353,166848,1
39354,156740,1
39355,228057,1
39356,250945,1
39357,183688,1
39358,249563,1
39359,186781,1
39360,42711,1
39361,21667,1
39362,97579,1
39363,32883,1
39364,224486,1
39365,167686,1
39366,166486,1
39367,178877,1
39368,115490,1
39369,118963,1
39370,210989,1
39371,254153,1
39372,175748,1
39373,51737,1
39374,140830,1
39375,102978,1
39376,255580,1
39377,130679,1
39378,70664,1
39379,29678,1
39380,49796,1
39381,235325,1
39382,175894,1
39383,123833,1
39384,211680,1
39385,168155,1
39386,229983,1
39387,216599,1
39388,51462,1
39389,13572,1
39390,18502,1
39391,29122,1
39392,155188,1
39393,21949,1
39394,103292,1
39395,93432,1
39396,227044,1
39397,223828,1
39398,50029,1
39399,227674,1
39400,205535,1
39401,200526,1
39402,219636,1
39403,251700,1
39404,33302,1
39405,211018,1
39406,190995,1
39407,156522,1
39408,76621,1
39409,227860,1
39410,79430,1
39411,24143,1
39412,183398,1
39413,118861,1
39414,223176,1
39415,210123,1
39416,62841,1
39417,105242,1
39418,189923,1
39419,215909,1
39420,123427,1
39421,218470,1
39422,73097,1
39423,228099,1
39424,29092,1
39425,237193,1
39426,40699,1
39427,167885,1
39428,205541,1
39429,209423,1
39430,27056,1
39431,177779,1
39432,189607,1
39433,227663,1
39434,208188,1
39435,127179,1
39436,26604,1
39437,163288,1
39438,201429,1
39439,246799,1
39440,229560,1
39441,170625,1
39442,205322,1
39443,199557,1
39444,58094,1
39445,128828,1
39446,214019,1
39447,249063,1
39448,7727,1
39449,175270,1
39450,165987,1
39451,90247,1
39452,11166,1
39453,184517,1
39454,153157,1
39455,234197,1
39456,231323,1
39457,72607,1
39458,54440,1
39459,89939,1
39460,188692,1
39461,207259,1
39462,135922,1
39463,51985,1
39464,155127,1
39465,89209,1
39466,255299,1
39467,59004,1
39468,93742,1
39469,219582,1
39470,172115,1
39471,170649,1
39472,130345,1
39473,81687,1
39474,198492,1
39475,58118,1
39476,70430,1
39477,142122,1
39478,223744,1
39479,52419,1
39480,45104,1
39481,67151,1
39482,45313,1
39483,94523,1
39484,113624,1
39485,109827,1
39486,168763,1
39487,255404,1
39488,197162,1
39489,122381,1
39490,214659,1
39491,140764,1
39492,234185,1
39493,132020,1
39494,159459,1
39495,56988,1
39496,228093,1
39497,236465,1
39498,240151,1
39499,69806,1
39500,194912,1
39501,222590,1
39502,137327,1
39503,190080,1
39504,23051,1
39505,48574,1
39506,213092,1
39507,76703,1
39508,88102,1
39509,208484,1
39510,181950,1
39511,27530,1
39512,168911,1
39513,175438,1
39514,229155,1
39515,245134,1
39516,210637,1
39517,7345,1
39518,234223,1
39519,210371,1
39520,77855,1
39521,163212,1
39522,175306,1
39523,255611,1
39524,181161,1
39525,206118,1
39526,227689,1
39527,220889,1
39528,253934,1
39529,251079,1
39530,243276,1
39531,219489,1
39532,1429,1
39533,144129,1
39534,72665,1
39535,6223,1
39536,153435,1
39537,200613,1
39538,154043,1
39539,146450,1
39540,166962,1
39541,262001,1
39542,5272,1
39543,123121,1
39544,2649,1
39545,232193,1
39546,19932,1
39547,11720,1
39548,65996,1
39549,91856,1
39550,24400,1
39551,194104,1
39552,132340,1
39553,100558,1
39554,32346,1
39555,203606,1
39556,3232,1
39557,15938,1
39558,251827,1
39559,244060,1
39560,95167,1
39561,161975,1
39562,125922,1
39563,17718,1
39564,94380,1
39565,250867,1
39566,27790,1
39567,194963,1
39568,249811,1
39569,13811,1
39570,256163,1
39571,225590,1
39572,150091,1
39573,62981,1
39574,234853,1
39575,200792,1
39576,34966,1
39577,92451,1
39578,194143,1
39579,193655,1
39580,194487,1
39581,191300,1
39582,34252,1
39583,75176,1
39584,189777,1
39585,87980,1
39586,259616,1
39587,149819,1
39588,162514,1
39589,192452,1
39590,28038,1
39591,186841,1
39592,197271,1
39593,120370,1
39594,59768,1
39595,141579,1
39596,233440,1
39597,146057,1
39598,18203,1
39599,224420,1
39600,212482,1
39601,246560,1
39602,254085,1
39603,16959,1
39604,104520,1
39605,9222,1
39606,142089,1
39607,172118,1
39608,177094,1
39609,242048,1
39610,223386,1
39611,111397,1
39612,192902,1
39613,245238,1
39614,2616,1
39615,27025,1
39616,246109,1
39617,216361,1
39618,61543,1
39619,217239,1
39620,130348,1
39621,248827,1
39622,209085,1
39623,103480,1
39624,106292,1
39625,40838,1
39626,96015,1
39627,212308,1
39628,249132,1
39629,144935,1
39630,99518,1
39631,26299,1
39632,231736,1
39633,258739,1
39634,119946,1
39635,108181,1
39636,71484,1
39637,45596,1
39638,21624,1
39639,65745,1
39640,189356,1
39641,237247,1
39642,105517,1
39643,218559,1
39644,242654,1
39645,112590,1
39646,82582,1
39647,146525,1
39648,129191,1
39649,154084,1
39650,28228,1
39651,124988,1
39652,246713,1
39653,243686,1
39654,167228,1
39655,201185,1
39656,161558,1
39657,233820,1
39658,124002,1
39659,79391,1
39660,154016,1
39661,155466,1
39662,25419,1
39663,162769,1
39664,233276,1
39665,54326,1
39666,40044,1
39667,45585,1
39668,10577,1
39669,145117,1
39670,95977,1
39671,52730,1
39672,209785,1
39673,59937,1
39674,54979,1
39675,8682,1
39676,150382,1
39677,146644,1
39678,162147,1
39679,226042,1
39680,215301,1
39681,224947,1
39682,178754,1
39683,132728,1
39684,43333,1
39685,34263,1
39686,18583,1
39687,93435,1
39688,66312,1
39689,118317,1
39690,206591,1
39691,95723,1
39692,149766,1
39693,8068,1
39694,59745,1
39695,146497,1
39696,43770,1
39697,21975,1
39698,77244,1
39699,186449,1
39700,95436,1
39701,261620,1
39702,99573,1
39703,166896,1
39704,189649,1
39705,184142,1
39706,24671,1
39707,210218,1
39708,56809,1
39709,118359,1
39710,43903,1
39711,121534,1
39712,57681,1
39713,81673,1
39714,112502,1
39715,48334,1
39716,214082,1
39717,223622,1
39718,120401,1
39719,121406,1
39720,125120,1
39721,72533,1
39722,6611,1
39723,114472,1
39724,45456,1
39725,63170,1
39726,19782,1
39727,259229,1
39728,77991,1
39729,29822,1
39730,118744,1
39731,11498,1
39732,74729,1
39733,112171,1
39734,255628,1
39735,176164,1
39736,96381,1
39737,131954,1
39738,90193,1
39739,109494,1
39740,235866,1
39741,177689,1
39742,157126,1
39743,237183,1
39744,87858,1
39745,168028,1
39746,25912,1
39747,195843,1
39748,102592,1
39749,253991,1
39750,255046,1
39751,171433,1
39752,14164,1
39753,48793,1
39754,81211,1
39755,120907,1
39756,49293,1
39757,75428,1
39758,113560,1
39759,138324,1
39760,146728,1
39761,149850,1
39762,103453,1
39763,70497,1
39764,180763,1
39765,6853,1
39766,146901,1
39767,196022,1
39768,251716,1
39769,184530,1
39770,120775,1
39771,155631,1
39772,253147,1
39773,104294,1
39774,14109,1
39775,246684,1
39776,60930,1
39777,164889,1
39778,71789,1
39779,85066,1
39780,194108,1
39781,153292,1
39782,152223,1
39783,153289,1
39784,160669,1
39785,189467,1
39786,226673,1
39787,116477,1
39788,92330,1
39789,178452,1
39790,260455,1
39791,24172,1
39792,244009,1
39793,222563,1
39794,32145,1
39795,241276,1
39796,229448,1
39797,194921,1
39798,147810,1
39799,191228,1
39800,41982,1
39801,232642,1
39802,228108,1
39803,43090,1
39804,131362,1
39805,45980,1
39806,167695,1
39807,197741,1
39808,252604,1
39809,181949,1
39810,68622,1
39811,225402,1
39812,102634,1
39813,77060,1
39814,129475,1
39815,230255,1
39816,236335,1
39817,261989,1
39818,108095,1
39819,245198,1
39820,251163,1
39821,74979,1
39822,209931,1
39823,182800,1
39824,93207,1
39825,134471,1
39826,156956,1
39827,31215,1
39828,225467,1
39829,184565,1
39830,191517,1
39831,186284,1
39832,19642,1
39833,56561,1
39834,145793,1
39835,256274,1
39836,69407,1
39837,150107,1
39838,168254,1
39839,163651,1
39840,121959,1
39841,122408,1
39842,180653,1
39843,99626,1
39844,68042,1
39845,196482,1
39846,173709,1
39847,254087,1
39848,49398,1
39849,232815,1
39850,163882,1
39851,223395,1
39852,32902,1
39853,97606,1
39854,261235,1
39855,185172,1
39856,150483,1
39857,189080,1
39858,100019,1
39859,223202,1
39860,241219,1
39861,140277,1
39862,133691,1
39863,230384,1
39864,171410,1
39865,89990,1
39866,18760,1
39867,94851,1
39868,166325,1
39869,42400,1
39870,200666,1
39871,255800,1
39872,82510,1
39873,45199,1
39874,150451,1
39875,27728,1
39876,51659,1
39877,253247,1
39878,110614,1
39879,220295,1
39880,65912,1
39881,222943,1
39882,157610,1
39883,79468,1
39884,227911,1
39885,141975,1
39886,172776,1
39887,143988,1
39888,76516,1
39889,119041,1
39890,146553,1
39891,52469,1
39892,261788,1
39893,243417,1
39894,32130,1
39895,229283,1
39896,224068,1
39897,88384,1
39898,97795,1
39899,85492,1
39900,70971,1
39901,181359,1
39902,149634,1
39903,259045,1
39904,153426,1
39905,185528,1
39906,245403,1
39907,260078,1
39908,216187,1
39909,162194,1
39910,140800,1
39911,142651,1
39912,260661,1
39913,41497,1
39914,121146,1
39915,17655,1
39916,20316,1
39917,125353,1
39918,257350,1
39919,245773,1
39920,126398,1
39921,258621,1
39922,166117,1
39923,139263,1
39924,163840,1
39925,228892,1
39926,42457,1
39927,256755,1
39928,208991,1
39929,53611,1
39930,256815,1
39931,127867,1
39932,177572,1
39933,199249,1
39934,65851,1
39935,228395,1
39936,50926,1
39937,181655,1
39938,224884,1
39939,257910,1
39940,65012,1
39941,238216,1
39942,30494,1
39943,79475,1
39944,158500,1
39945,91382,1
39946,193749,1
39947,146814,1
39948,134810,1
39949,225779,1
39950,56294,1
39951,176367,1
39952,256620,1
39953,24310,1
39954,55049,1
39955,48854,1
39956,203726,1
39957,164647,1
39958,45052,1
39959,222304,1
39960,25889,1
39961,82979,1
39962,155882,1
39963,164685,1
39964,259422,1
39965,27761,1
39966,91780,1
39967,50628,1
39968,77851,1
39969,258382,1
39970,58406,1
39971,196452,1
39972,236099,1
39973,261866,1
39974,54210,1
39975,27731,1
39976,250482,1
39977,30715,1
39978,161680,1
39979,215272,1
39980,58681,1
39981,39263,1
39982,34060,1
39983,147346,1
39984,235037,1
39985,248755,1
39986,222040,1
39987,259093,1
39988,57346,1
39989,2658,1
39990,173951,1
39991,188752,1
39992,204578,1
39993,166546,1
39994,108379,1
39995,163753,1
39996,181589,1
39997,200050,1
39998,187041,1
39999,107162,1
40000,226598,1
40001,223503,1
40002,240301,1
40003,248438,1
40004,183793,1
40005,99922,1
40006,235339,1
40007,86159,1
40008,227441,1
40009,212536,1
40010,153995,1
40011,115533,1
40012,76293,1
40013,160096,1
40014,217821,1
40015,32303,1
40016,7243,1
40017,104757,1
40018,90106,1
40019,32315,1
40020,248468,1
40021,84310,1
40022,123544,1
40023,222695,1
40024,45615,1
40025,110365,1
40026,110329,1
40027,77874,1
40028,25329,1
40029,190920,1
40030,97834,1
40031,236733,1
40032,128715,1
40033,63648,1
40034,242185,1
40035,61002,1
40036,82503,1
40037,165902,1
40038,123589,1
40039,112679,1
40040,79361,1
40041,223101,1
40042,66627,1
40043,197592,1
40044,204754,1
40045,197368,1
40046,24644,1
40047,70392,1
40048,257187,1
40049,107467,1
40050,111369,1
40051,26027,1
40052,186960,1
40053,120622,1
40054,44449,1
40055,245292,1
40056,241220,1
40057,192565,1
40058,173589,1
40059,104338,1
40060,230030,1
40061,185874,1
40062,43934,1
40063,77233,1
40064,94661,1
40065,151498,1
40066,246635,1
40067,27432,1
40068,259738,1
40069,130333,1
40070,261944,1
40071,34295,1
40072,67697,1
40073,241608,1
40074,121968,1
40075,222136,1
40076,210009,1
40077,105604,1
40078,156506,1
40079,2338,1
40080,148639,1
40081,226777,1
40082,225898,1
40083,84338,1
40084,179915,1
40085,199111,1
40086,81335,1
40087,249542,1
40088,257959,1
40089,168619,1
40090,140033,1
40091,216376,1
40092,237986,1
40093,95065,1
40094,118511,1
40095,177638,1
40096,51339,1
40097,87385,1
40098,44544,1
40099,191171,1
40100,126909,1
40101,247290,1
40102,45723,1
40103,144873,1
40104,226622,1
40105,153832,1
40106,222952,1
40107,254266,1
40108,63164,1
40109,60218,1
40110,198525,1
40111,180246,1
40112,162288,1
40113,10140,1
40114,195749,1
40115,40576,1
40116,33378,1
40117,95522,1
40118,210006,1
40119,133963,1
40120,147181,1
40121,116982,1
40122,177277,1
40123,97969,1
40124,173909,1
40125,109136,1
40126,140513,1
40127,239613,1
40128,194254,1
40129,186834,1
40130,198108,1
40131,37080,1
40132,230749,1
40133,199347,1
40134,7926,1
40135,36074,1
40136,139839,1
40137,175207,1
40138,253749,1
40139,252829,1
40140,19003,1
40141,182187,1
40142,206130,1
40143,109405,1
40144,26831,1
40145,237421,1
40146,77726,1
40147,30413,1
40148,16199,1
40149,145845,1
40150,230737,1
40151,242855,1
40152,159373,1
40153,245456,1
40154,119211,1
40155,14398,1
40156,219705,1
40157,121842,1
40158,251434,1
40159,194867,1
40160,71627,1
40161,246608,1
40162,13294,1
40163,113457,1
40164,217263,1
40165,119501,1
40166,254987,1
40167,90284,1
40168,159136,1
40169,79292,1
40170,52132,1
40171,1888,1
40172,243746,1
40173,242212,1
40174,23601,1
40175,167602,1
40176,162410,1
40177,100165,1
40178,78066,1
40179,39389,1
40180,116394,1
40181,224705,1
40182,186009,1
40183,159144,1
40184,46335,1
40185,209539,1
40186,19066,1
40187,153421,1
40188,251764,1
40189,203962,1
40190,180381,1
40191,207960,1
40192,107801,1
40193,213616,1
40194,68158,1
40195,63439,1
40196,187352,1
40197,87216,1
40198,156390,1
40199,213532,1
40200,35390,1
40201,101272,1
40202,260637,1
40203,228994,1
40204,162859,1
40205,178730,1
40206,144837,1
40207,21648,1
40208,43630,1
40209,150328,1
40210,190256,1
40211,159479,1
40212,231900,1
40213,220819,1
40214,199012,1
40215,49494,1
40216,201665,1
40217,93441,1
40218,228075,1
40219,223494,1
40220,56866,1
40221,109179,1
40222,71172,1
40223,210036,1
40224,112904,1
40225,37432,1
40226,202942,1
40227,218999,1
40228,84923,1
40229,126163,1
40230,261756,1
40231,122511,1
40232,78808,1
40233,125188,1
40234,22242,1
40235,176427,1
40236,260036,1
40237,104883,1
40238,239032,1
40239,186422,1
40240,36380,1
40241,194547,1
40242,150457,1
40243,245193,1
40244,255885,1
40245,98566,1
40246,206961,1
40247,142017,1
40248,249572,1
40249,158994,1
40250,190869,1
40251,34011,1
40252,162078,1
40253,44386,1
40254,13026,1
40255,17868,1
40256,116660,1
40257,183910,1
40258,153138,1
40259,186197,1
40260,25387,1
40261,243375,1
40262,121639,1
40263,16238,1
40264,171131,1
40265,160615,1
40266,204608,1
40267,147798,1
40268,205768,1
40269,120950,1
40270,235911,1
40271,171642,1
40272,158059,1
40273,135504,1
40274,69560,1
40275,165846,1
40276,44394,1
40277,184798,1
40278,212763,1
40279,121384,1
40280,184723,1
40281,65497,1
40282,519,1
40283,233066,1
40284,37162,1
40285,10038,1
40286,211232,1
40287,214142,1
40288,20438,1
40289,237959,1
40290,64782,1
40291,228102,1
40292,226589,1
40293,215183,1
40294,10150,1
40295,208255,1
40296,249647,1
40297,120903,1
40298,192155,1
40299,80221,1
40300,186062,1
40301,40827,1
40302,15080,1
40303,236819,1
40304,135207,1
40305,166591,1
40306,143360,1
40307,78707,1
40308,229475,1
40309,130288,1
40310,91216,1
40311,260855,1
40312,230157,1
40313,181433,1
40314,87175,1
40315,105508,1
40316,204058,1
40317,51172,1
40318,170838,1
40319,246198,1
40320,196067,1
40321,116307,1
40322,192496,1
40323,70781,1
40324,78491,1
40325,140534,1
40326,83879,1
40327,235181,1
40328,15311,1
40329,53488,1
40330,95011,1
40331,179130,1
40332,177851,1
40333,186998,1
40334,119782,1
40335,213675,1
40336,182396,1
40337,120246,1
40338,189466,1
40339,180302,1
40340,191075,1
40341,58829,1
40342,118798,1
40343,152583,1
40344,234958,1
40345,30868,1
40346,81075,1
40347,185576,1
40348,8094,1
40349,188025,1
40350,45045,1
40351,66591,1
40352,227420,1
40353,194453,1
40354,127671,1
40355,205695,1
40356,87513,1
40357,39804,1
40358,164982,1
40359,123794,1
40360,211564,1
40361,156790,1
40362,65457,1
40363,125996,1
40364,68849,1
40365,86359,1
40366,157446,1
40367,205789,1
40368,179278,1
40369,59064,1
40370,168860,1
40371,23269,1
40372,44646,1
40373,220800,1
40374,108596,1
40375,70838,1
40376,11315,1
40377,45492,1
40378,137427,1
40379,251581,1
40380,53480,1
40381,258265,1
40382,215850,1
40383,139452,1
40384,163822,1
40385,198015,1
40386,178060,1
40387,38413,1
40388,174522,1
40389,113109,1
40390,152398,1
40391,209587,1
40392,250001,1
40393,16087,1
40394,214539,1
40395,115942,1
40396,229483,1
40397,181035,1
40398,123881,1
40399,215335,1
40400,100475,1
40401,155876,1
40402,60018,1
40403,120060,1
40404,210657,1
40405,10074,1
40406,47495,1
40407,61630,1
40408,48046,1
40409,189795,1
40410,208044,1
40411,42825,1
40412,237490,1
40413,205775,1
40414,205415,1
40415,73204,1
40416,83747,1
40417,169355,1
40418,152403,1
40419,161324,1
40420,92253,1
40421,183877,1
40422,245029,1
40423,188149,1
40424,207328,1
40425,63493,1
40426,219484,1
40427,119286,1
40428,50244,1
40429,120649,1
40430,230225,1
40431,179983,1
40432,251608,1
40433,240920,1
40434,111166,1
40435,80705,1
40436,135770,1
40437,209022,1
40438,10114,1
40439,221792,1
40440,20228,1
40441,118469,1
40442,209805,1
40443,139631,1
40444,199841,1
40445,228775,1
40446,183643,1
40447,217353,1
40448,212213,1
40449,223957,1
40450,185323,1
40451,143635,1
40452,163884,1
40453,40477,1
40454,234447,1
40455,208186,1
40456,55690,1
40457,17539,1
40458,23864,1
40459,39221,1
40460,140360,1
40461,47027,1
40462,3235,1
40463,207888,1
40464,157144,1
40465,166394,1
40466,41036,1
40467,206695,1
40468,202712,1
40469,184935,1
40470,44420,1
40471,69465,1
40472,220066,1
40473,258220,1
40474,218293,1
40475,227277,1
40476,220907,1
40477,153294,1
40478,254121,1
40479,189711,1
40480,123326,1
40481,46168,1
40482,202090,1
40483,115125,1
40484,31097,1
40485,169169,1
40486,119250,1
40487,154697,1
40488,221983,1
40489,106788,1
40490,150221,1
40491,52359,1
40492,136860,1
40493,89511,1
40494,24868,1
40495,218573,1
40496,64983,1
40497,53044,1
40498,100081,1
40499,100813,1
40500,234414,1
40501,45899,1
40502,11576,1
40503,119743,1
40504,165237,1
40505,107856,1
40506,213813,1
40507,254691,1
40508,74117,1
40509,102096,1
40510,204436,1
40511,249530,1
40512,52570,1
40513,250185,1
40514,159100,1
40515,14411,1
40516,172235,1
40517,75855,1
40518,72662,1
40519,145717,1
40520,96746,1
40521,122725,1
40522,224606,1
40523,189556,1
40524,228249,1
40525,143653,1
40526,225312,1
40527,123981,1
40528,180964,1
40529,249292,1
40530,24364,1
40531,242487,1
40532,131117,1
40533,138937,1
40534,202775,1
40535,64241,1
40536,222626,1
40537,123841,1
40538,64835,1
40539,233363,1
40540,192340,1
40541,72578,1
40542,249311,1
40543,257174,1
40544,139887,1
40545,253379,1
40546,233874,1
40547,200719,1
40548,219138,1
40549,56539,1
40550,65778,1
40551,149394,1
40552,243232,1
40553,176517,1
40554,172246,1
40555,181045,1
40556,223778,1
40557,85900,1
40558,37073,1
40559,173796,1
40560,88943,1
40561,229450,1
40562,227710,1
40563,248642,1
40564,79780,1
40565,80665,1
40566,140025,1
40567,254444,1
40568,2637,1
40569,211713,1
40570,233042,1
40571,253920,1
40572,79663,1
40573,150125,1
40574,200849,1
40575,217638,1
40576,61407,1
40577,255583,1
40578,15897,1
40579,189426,1
40580,69466,1
40581,231656,1
40582,139897,1
40583,105924,1
40584,112476,1
40585,236581,1
40586,148594,1
40587,91781,1
40588,103986,1
40589,102326,1
40590,258155,1
40591,218664,1
40592,232002,1
40593,164192,1
40594,184113,1
40595,175285,1
40596,102681,1
40597,105212,1
40598,160595,1
40599,220715,1
40600,221696,1
40601,114955,1
40602,98029,1
40603,83328,1
40604,210912,1
40605,243361,1
40606,21768,1
40607,218864,1
40608,45022,1
40609,66878,1
40610,124346,1
40611,70475,1
40612,52625,1
40613,91877,1
40614,231730,1
40615,250571,1
40616,103693,1
40617,183784,1
40618,66017,1
40619,228004,1
40620,92268,1
40621,209737,1
40622,180151,1
40623,44561,1
40624,256374,1
40625,260005,1
40626,85883,1
40627,39611,1
40628,168872,1
40629,247033,1
40630,232149,1
40631,219872,1
40632,107225,1
40633,82181,1
40634,239987,1
40635,210570,1
40636,196880,1
40637,122280,1
40638,144539,1
40639,189597,1
40640,213903,1
40641,35857,1
40642,64836,1
40643,252272,1
40644,31748,1
40645,135312,1
40646,120456,1
40647,215156,1
40648,110564,1
40649,47424,1
40650,191817,1
40651,202498,1
40652,59688,1
40653,86529,1
40654,64390,1
40655,66699,1
40656,161162,1
40657,136634,1
40658,167090,1
40659,252891,1
40660,208403,1
40661,205636,1
40662,244921,1
40663,250849,1
40664,171379,1
40665,92454,1
40666,173481,1
40667,73053,1
40668,156606,1
40669,176804,1
40670,173831,1
40671,8492,1
40672,218816,1
40673,135605,1
40674,122010,1
40675,221439,1
40676,68349,1
40677,159764,1
40678,51354,1
40679,130139,1
40680,205005,1
